web-scraper-order,web-scraper-start-url,Date,Open,Close
1620615779-23683,https://finance.yahoo.com/quote/NFLX/history?period1=1022112000&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Feb 01, 2015",62.84,67.84
1620615779-23670,https://finance.yahoo.com/quote/NFLX/history?period1=1022112000&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Feb 01, 2016",91.79,93.41
1620615779-23658,https://finance.yahoo.com/quote/NFLX/history?period1=1022112000&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Feb 01, 2017",141.2,142.13
1620615779-23646,https://finance.yahoo.com/quote/NFLX/history?period1=1022112000&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Feb 01, 2018",266.41,291.38
1620615779-23634,https://finance.yahoo.com/quote/NFLX/history?period1=1022112000&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Feb 01, 2019",337.18,358.1
1620615779-23622,https://finance.yahoo.com/quote/NFLX/history?period1=1022112000&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Feb 01, 2020",347.24,369.03
1620615779-23610,https://finance.yahoo.com/quote/NFLX/history?period1=1022112000&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Feb 01, 2021",536.79,538.85
1620615779-23829,https://finance.yahoo.com/quote/NFLX/history?period1=1022112000&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jan 01, 2003",0.85,0.94
1620615779-23817,https://finance.yahoo.com/quote/NFLX/history?period1=1022112000&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jan 01, 2004",4.11,5.24
1620615779-23804,https://finance.yahoo.com/quote/NFLX/history?period1=1022112000&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jan 01, 2005",1.8,1.64
1620615779-23792,https://finance.yahoo.com/quote/NFLX/history?period1=1022112000&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jan 01, 2006",3.87,3.94
1620615779-23780,https://finance.yahoo.com/quote/NFLX/history?period1=1022112000&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jan 01, 2007",3.71,3.26
1620615779-23768,https://finance.yahoo.com/quote/NFLX/history?period1=1022112000&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jan 01, 2008",3.79,3.59
1620615779-23756,https://finance.yahoo.com/quote/NFLX/history?period1=1022112000&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jan 01, 2009",4.22,5.16
1620615779-23744,https://finance.yahoo.com/quote/NFLX/history?period1=1022112000&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jan 01, 2010",7.93,8.89
1620615779-23732,https://finance.yahoo.com/quote/NFLX/history?period1=1022112000&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jan 01, 2011",25,30.58
1620615779-23720,https://finance.yahoo.com/quote/NFLX/history?period1=1022112000&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jan 01, 2012",10.04,17.17
1620615779-23708,https://finance.yahoo.com/quote/NFLX/history?period1=1022112000&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jan 01, 2013",13.6,23.61
1620615779-23696,https://finance.yahoo.com/quote/NFLX/history?period1=1022112000&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jan 01, 2014",52.4,58.48
1620615779-23684,https://finance.yahoo.com/quote/NFLX/history?period1=1022112000&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jan 01, 2015",49.15,63.11
1620615779-23671,https://finance.yahoo.com/quote/NFLX/history?period1=1022112000&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jan 01, 2016",109,91.84
1620615779-23659,https://finance.yahoo.com/quote/NFLX/history?period1=1022112000&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jan 01, 2017",124.96,140.71
1620615779-23647,https://finance.yahoo.com/quote/NFLX/history?period1=1022112000&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jan 01, 2018",196.1,270.3
1620615779-23635,https://finance.yahoo.com/quote/NFLX/history?period1=1022112000&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jan 01, 2019",259.28,339.5
1620615779-23623,https://finance.yahoo.com/quote/NFLX/history?period1=1022112000&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jan 01, 2020",326.1,345.09
1620615779-23611,https://finance.yahoo.com/quote/NFLX/history?period1=1022112000&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jan 01, 2021",539,532.39
1620615779-23835,https://finance.yahoo.com/quote/NFLX/history?period1=1022112000&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jul 01, 2002",1,0.95
1620615779-23823,https://finance.yahoo.com/quote/NFLX/history?period1=1022112000&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jul 01, 2003",1.83,1.87
1620615779-23810,https://finance.yahoo.com/quote/NFLX/history?period1=1022112000&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jul 01, 2004",5.1,2.93
1620615779-23798,https://finance.yahoo.com/quote/NFLX/history?period1=1022112000&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jul 01, 2005",2.34,2.65
1620615779-23786,https://finance.yahoo.com/quote/NFLX/history?period1=1022112000&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jul 01, 2006",3.91,2.96
1620615779-23774,https://finance.yahoo.com/quote/NFLX/history?period1=1022112000&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jul 01, 2007",2.79,2.46
1620615779-23762,https://finance.yahoo.com/quote/NFLX/history?period1=1022112000&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jul 01, 2008",3.83,4.41
1620615779-23750,https://finance.yahoo.com/quote/NFLX/history?period1=1022112000&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jul 01, 2009",5.94,6.28
1620615779-23738,https://finance.yahoo.com/quote/NFLX/history?period1=1022112000&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jul 01, 2010",15.54,14.65
1620615779-23726,https://finance.yahoo.com/quote/NFLX/history?period1=1022112000&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jul 01, 2011",37.44,38
1620615779-23714,https://finance.yahoo.com/quote/NFLX/history?period1=1022112000&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jul 01, 2012",9.82,8.12
1620615779-23702,https://finance.yahoo.com/quote/NFLX/history?period1=1022112000&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jul 01, 2013",30.52,34.93
1620615779-23690,https://finance.yahoo.com/quote/NFLX/history?period1=1022112000&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jul 01, 2014",65.18,60.39
1620615779-23678,https://finance.yahoo.com/quote/NFLX/history?period1=1022112000&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jul 01, 2015",94.81,114.31
1620615779-23665,https://finance.yahoo.com/quote/NFLX/history?period1=1022112000&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jul 01, 2016",95,91.25
1620615779-23653,https://finance.yahoo.com/quote/NFLX/history?period1=1022112000&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jul 01, 2017",149.8,181.66
1620615779-23641,https://finance.yahoo.com/quote/NFLX/history?period1=1022112000&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jul 01, 2018",385.45,337.45
1620615779-23629,https://finance.yahoo.com/quote/NFLX/history?period1=1022112000&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jul 01, 2019",373.5,322.99
1620615779-23617,https://finance.yahoo.com/quote/NFLX/history?period1=1022112000&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jul 01, 2020",454,488.88
1620615779-23836,https://finance.yahoo.com/quote/NFLX/history?period1=1022112000&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jun 01, 2002",1.08,1
1620615779-23824,https://finance.yahoo.com/quote/NFLX/history?period1=1022112000&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jun 01, 2003",1.61,1.83
1620615779-23811,https://finance.yahoo.com/quote/NFLX/history?period1=1022112000&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jun 01, 2004",4.63,5.14
1620615779-23799,https://finance.yahoo.com/quote/NFLX/history?period1=1022112000&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jun 01, 2005",2.03,2.34
1620615779-23787,https://finance.yahoo.com/quote/NFLX/history?period1=1022112000&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jun 01, 2006",3.95,3.89
1620615779-23775,https://finance.yahoo.com/quote/NFLX/history?period1=1022112000&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jun 01, 2007",3.12,2.77
1620615779-23763,https://finance.yahoo.com/quote/NFLX/history?period1=1022112000&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jun 01, 2008",4.33,3.72
1620615779-23751,https://finance.yahoo.com/quote/NFLX/history?period1=1022112000&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jun 01, 2009",5.71,5.91
1620615779-23739,https://finance.yahoo.com/quote/NFLX/history?period1=1022112000&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jun 01, 2010",15.61,15.52
1620615779-23727,https://finance.yahoo.com/quote/NFLX/history?period1=1022112000&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jun 01, 2011",38.5,37.53
1620615779-23715,https://finance.yahoo.com/quote/NFLX/history?period1=1022112000&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jun 01, 2012",8.71,9.78
1620615779-23703,https://finance.yahoo.com/quote/NFLX/history?period1=1022112000&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jun 01, 2013",32.44,30.16
1620615779-23691,https://finance.yahoo.com/quote/NFLX/history?period1=1022112000&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jun 01, 2014",59.93,62.94
1620615779-23679,https://finance.yahoo.com/quote/NFLX/history?period1=1022112000&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jun 01, 2015",88.84,93.85
1620615779-23666,https://finance.yahoo.com/quote/NFLX/history?period1=1022112000&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jun 01, 2016",101.5,91.48
1620615779-23654,https://finance.yahoo.com/quote/NFLX/history?period1=1022112000&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jun 01, 2017",163.52,149.41
1620615779-23642,https://finance.yahoo.com/quote/NFLX/history?period1=1022112000&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jun 01, 2018",353.88,391.43
1620615779-23630,https://finance.yahoo.com/quote/NFLX/history?period1=1022112000&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jun 01, 2019",343.56,367.32
1620615779-23618,https://finance.yahoo.com/quote/NFLX/history?period1=1022112000&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jun 01, 2020",418.83,455.04
1620615779-23827,https://finance.yahoo.com/quote/NFLX/history?period1=1022112000&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Mar 01, 2003",1.21,1.45
1620615779-23814,https://finance.yahoo.com/quote/NFLX/history?period1=1022112000&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Mar 01, 2004",4.91,4.87
1620615779-23802,https://finance.yahoo.com/quote/NFLX/history?period1=1022112000&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Mar 01, 2005",1.53,1.55
1620615779-23790,https://finance.yahoo.com/quote/NFLX/history?period1=1022112000&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Mar 01, 2006",3.83,4.14
1620615779-23778,https://finance.yahoo.com/quote/NFLX/history?period1=1022112000&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Mar 01, 2007",3.19,3.31
1620615779-23766,https://finance.yahoo.com/quote/NFLX/history?period1=1022112000&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Mar 01, 2008",4.54,4.95
1620615779-23754,https://finance.yahoo.com/quote/NFLX/history?period1=1022112000&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Mar 01, 2009",5.06,6.13
1620615779-23742,https://finance.yahoo.com/quote/NFLX/history?period1=1022112000&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Mar 01, 2010",9.43,10.53
1620615779-23730,https://finance.yahoo.com/quote/NFLX/history?period1=1022112000&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Mar 01, 2011",29.46,33.97
1620615779-23718,https://finance.yahoo.com/quote/NFLX/history?period1=1022112000&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Mar 01, 2012",15.59,16.43
